Date,febre,manchas vermelhas pelo corpo,moleza,nausea,perda de paladar e apetite
2009-06-07,38,0,18,0,0
2009-06-14,18,0,18,0,0
2009-06-21,18,0,18,0,0
2009-06-28,19,0,19,0,0
2009-07-05,20,0,19,0,0
2009-07-12,20,0,19,0,0
2009-07-19,38,0,20,0,0
2009-07-26,19,0,18,0,0
2009-08-02,19,0,18,0,0
2009-08-09,18,0,18,0,0
2009-08-16,16,0,17,0,0
2009-08-23,16,0,17,0,0
2009-08-30,22,0,17,0,0
2009-09-06,27,0,18,18,0
2009-09-13,32,0,24,17,0
2009-09-20,16,0,30,17,0
2009-09-27,17,0,36,17,0
2009-10-04,18,0,18,0,0
2009-10-11,19,0,22,0,0
2009-10-18,17,0,26,0,0
2009-10-25,18,0,54,0,0
2009-11-01,19,0,37,0,0
2009-11-08,17,0,17,0,0
2009-11-15,17,0,34,0,0
2009-11-22,27,0,51,0,0
2009-11-29,36,0,27,0,0
2009-12-06,40,0,20,0,0
2009-12-13,43,0,19,0,0
2009-12-20,47,0,23,0,0
2009-12-27,51,0,0,0,0
2010-01-03,32,0,0,0,0
2010-01-10,31,0,0,0,0
2010-01-17,31,0,30,0,0
2010-01-24,31,0,47,0,0
2010-01-31,32,0,43,0,0
2010-02-07,34,0,43,0,0
2010-02-14,43,0,43,0,0
2010-02-21,35,0,46,0,0
2010-02-28,85,0,49,0,0
2010-03-07,51,0,51,0,0
2010-03-14,33,0,51,0,0
2010-03-21,69,0,68,0,0
2010-03-28,40,0,36,0,0
2010-04-04,71,0,36,0,0
2010-04-11,33,0,36,0,0
2010-04-18,37,0,34,0,0
2010-04-25,100,0,34,0,0
2010-05-02,36,0,36,0,0
2010-05-09,73,0,37,0,0
2010-05-16,35,0,35,0,0
2010-05-23,35,0,35,0,0
2010-05-30,39,0,0,0,0
2010-06-06,39,0,0,0,0
2010-06-13,39,0,0,0,0
2010-06-20,37,0,0,0,0
2010-06-27,39,0,0,0,0
2010-07-04,0,0,76,0,0
2010-07-11,0,0,73,0,0
2010-07-18,0,0,0,0,0
2010-07-25,0,0,0,0,0
2010-08-01,0,0,0,0,0
2010-08-08,36,0,0,0,0
2010-08-15,69,0,0,0,0
2010-08-22,50,0,34,0,0
2010-08-29,35,0,33,0,0
2010-09-05,39,0,33,0,0
2010-09-12,33,0,33,0,0
2010-09-19,33,0,33,0,0
2010-09-26,46,0,31,0,0
2010-10-03,59,0,32,0,0
2010-10-10,72,0,31,0,0
2010-10-17,31,0,31,0,0
2010-10-24,61,0,31,0,0
2010-10-31,31,0,29,0,0
2010-11-07,29,0,29,0,0
2010-11-14,45,0,29,0,0
2010-11-21,43,0,29,0,0
2010-11-28,61,0,30,0,0
2010-12-05,32,0,31,0,0
2010-12-12,32,0,31,0,0
2010-12-19,73,0,38,0,0
2010-12-26,30,0,7,0,0
2011-01-02,21,0,7,0,0
2011-01-09,13,0,10,0,0
2011-01-16,10,0,9,0,0
2011-01-23,22,0,9,6,0
2011-01-30,10,0,9,0,0
2011-02-06,16,0,9,0,0
2011-02-13,20,0,12,0,0
2011-02-20,26,0,6,0,0
2011-02-27,26,0,13,0,0
2011-03-06,28,0,12,8,0
2011-03-13,32,0,13,6,0
2011-03-20,27,0,12,6,0
2011-03-27,43,0,12,6,0
2011-04-03,35,0,6,6,0
2011-04-10,33,0,6,6,0
2011-04-17,22,0,11,9,0
2011-04-24,23,0,10,13,0
2011-05-01,27,0,25,6,0
2011-05-08,29,0,6,6,0
2011-05-15,15,0,13,6,0
2011-05-22,22,0,13,5,0
2011-05-29,30,0,11,5,0
2011-06-05,24,0,15,6,0
2011-06-12,19,0,8,6,0
2011-06-19,14,0,6,6,0
2011-06-26,11,0,9,6,0
2011-07-03,12,0,12,6,0
2011-07-10,13,0,11,7,0
2011-07-17,17,0,7,7,0
2011-07-24,14,0,7,7,0
2011-07-31,15,0,6,6,0
2011-08-07,18,0,5,4,0
2011-08-14,23,0,6,4,0
2011-08-21,36,0,8,8,0
2011-08-28,27,0,6,7,0
2011-09-04,25,0,6,4,0
2011-09-11,22,0,8,4,0
2011-09-18,25,0,10,4,0
2011-09-25,27,0,9,4,0
2011-10-02,20,0,9,4,0
2011-10-09,13,0,5,4,0
2011-10-16,18,0,5,4,0
2011-10-23,21,0,4,4,0
2011-10-30,25,0,8,5,0
2011-11-06,17,0,12,5,0
2011-11-13,18,0,5,5,0
2011-11-20,24,0,6,5,0
2011-11-27,18,0,7,4,0
2011-12-04,17,0,8,4,0
2011-12-11,26,0,6,5,0
2011-12-18,16,0,5,4,0
2011-12-25,21,0,5,4,0
2012-01-01,19,0,5,4,0
2012-01-08,19,0,7,4,0
2012-01-15,12,0,9,4,0
2012-01-22,12,0,10,3,0
2012-01-29,19,0,6,3,0
2012-02-05,29,0,6,3,0
2012-02-12,18,0,5,3,0
