Date,febre,manchas vermelhas pelo corpo,moleza,nausea,perda de paladar e apetite
2013-08-11,0,0,0,0,0
2013-08-18,0,0,0,0,0
2013-08-25,0,0,0,0,0
2013-09-01,0,0,0,0,0
2013-09-08,0,0,0,0,0
2013-09-15,0,0,0,0,0
2013-09-22,0,0,0,0,0
2013-09-29,0,0,0,0,0
2013-10-06,0,0,0,0,0
2013-10-13,0,0,0,0,0
2013-10-20,0,0,0,0,0
2013-10-27,0,0,0,0,0
2013-11-03,0,0,0,0,0
2013-11-10,0,0,0,0,0
2013-11-17,0,0,0,0,0
2013-11-24,35,0,0,0,0
2013-12-01,33,0,3,3,0
2013-12-08,30,0,4,4,0
2013-12-15,54,0,4,4,0
2013-12-22,30,0,3,4,0
2013-12-29,58,0,3,9,0
2014-01-05,40,0,3,4,0
2014-01-12,48,0,4,4,0
2014-01-19,32,0,4,4,0
2014-01-26,34,0,5,3,0
2014-02-02,37,0,3,4,0
2014-02-09,31,0,3,6,0
2014-02-16,30,0,3,3,0
2014-02-23,36,0,3,5,0
2014-03-02,38,0,4,3,0
2014-03-09,39,0,3,3,0
2014-03-16,33,0,4,3,0
2014-03-23,53,0,5,7,0
2014-03-30,55,0,3,3,0
2014-04-06,63,0,3,8,0
2014-04-13,55,0,6,7,0
2014-04-20,51,0,4,3,0
2014-04-27,73,0,4,4,0
2014-05-04,75,0,6,5,0
2014-05-11,40,0,8,5,0
2014-05-18,45,0,10,4,0
2014-05-25,74,0,4,4,0
2014-06-01,74,0,5,4,0
2014-06-08,53,0,6,4,0
2014-06-15,49,0,7,6,0
2014-06-22,58,0,7,7,0
2014-06-29,52,0,7,9,0
2014-07-06,68,0,7,11,0
2014-07-13,34,0,4,3,0
2014-07-20,49,0,4,3,0
2014-07-27,25,0,4,3,0
2014-08-03,51,0,3,3,0
2014-08-10,47,0,3,3,0
2014-08-17,45,0,3,6,0
2014-08-24,51,0,3,7,0
2014-08-31,42,0,7,3,0
2014-09-07,57,0,11,3,0
2014-09-14,86,0,5,8,0
2014-09-21,56,0,5,3,0
2014-09-28,62,0,3,3,0
2014-10-05,53,0,3,4,0
2014-10-12,73,0,4,4,0
2014-10-19,59,0,3,4,0
2014-10-26,44,0,3,4,0
2014-11-02,41,0,7,4,0
2014-11-09,51,0,4,4,0
2014-11-16,51,0,3,5,0
2014-11-23,49,0,3,5,0
2014-11-30,45,0,4,7,0
2014-12-07,64,0,4,8,0
2014-12-14,50,0,5,8,0
2014-12-21,52,0,6,4,0
2014-12-28,51,0,11,4,0
2015-01-04,50,0,4,4,0
2015-01-11,51,0,6,5,0
2015-01-18,35,0,4,5,0
2015-01-25,45,0,4,6,0
2015-02-01,48,0,11,7,0
2015-02-08,45,0,8,7,0
2015-02-15,53,0,4,4,0
2015-02-22,56,0,8,3,0
2015-03-01,71,0,9,4,0
2015-03-08,66,0,4,4,0
2015-03-15,74,0,6,4,0
2015-03-22,59,0,7,4,0
2015-03-29,71,0,8,4,0
2015-04-05,92,0,8,3,0
2015-04-12,100,0,11,8,0
2015-04-19,83,0,4,4,0
2015-04-26,89,0,4,4,0
2015-05-03,78,0,4,4,0
2015-05-10,86,0,4,7,0
2015-05-17,80,0,4,6,0
2015-05-24,85,0,3,6,0
2015-05-31,62,0,4,4,0
2015-06-07,74,0,7,6,0
2015-06-14,81,0,3,7,0
2015-06-21,59,0,3,4,0
2015-06-28,53,0,3,3,0
2015-07-05,71,0,4,3,0
2015-07-12,50,0,8,3,0
2015-07-19,63,0,4,3,0
2015-07-26,58,0,4,3,0
2015-08-02,68,0,5,3,0
2015-08-09,66,0,4,4,0
2015-08-16,62,0,6,7,0
2015-08-23,79,0,5,5,0
2015-08-30,52,0,7,5,0
2015-09-06,65,0,5,4,0
2015-09-13,49,0,5,3,0
2015-09-20,80,0,5,3,0
2015-09-27,58,0,6,3,0
2015-10-04,61,0,7,4,0
2015-10-11,94,0,5,3,0
2015-10-18,66,0,6,3,0
2015-10-25,63,0,13,3,0
2015-11-01,73,0,3,4,0
2015-11-08,61,0,6,4,0
2015-11-15,62,0,3,6,0
2015-11-22,64,0,10,6,0
2015-11-29,58,0,3,6,0
2015-12-06,78,0,4,6,0
2015-12-13,83,0,4,6,0
2015-12-20,90,0,4,5,0
2015-12-27,68,0,5,5,0
2016-01-03,54,0,0,5,0
2016-01-10,46,0,0,2,0
2016-01-17,47,0,2,2,0
2016-01-24,49,0,3,3,0
2016-01-31,74,0,3,3,0
2016-02-07,63,0,7,4,0
2016-02-14,84,0,3,5,0
2016-02-21,73,0,4,8,0
2016-02-28,56,0,5,4,0
2016-03-06,61,0,4,4,0
2016-03-13,67,0,4,3,0
2016-03-20,65,0,5,2,0
2016-03-27,82,0,3,2,0
2016-04-03,79,0,4,2,0
2016-04-10,100,0,5,4,0
2016-04-17,81,0,4,4,0
2016-04-24,71,0,3,3,0
2016-05-01,59,0,2,3,0
2016-05-08,74,0,5,4,0
2016-05-15,69,0,3,2,0
2016-05-22,44,0,3,4,0
2016-05-29,68,0,9,2,0
2016-06-05,62,0,4,7,0
2016-06-12,53,0,4,2,0
2016-06-19,31,0,4,2,0
2016-06-26,58,0,4,2,0
2016-07-03,55,0,3,2,0
2016-07-10,61,0,3,5,0
2016-07-17,68,0,3,4,0
2016-07-24,63,0,3,2,0
2016-07-31,36,0,4,3,0
2016-08-07,64,0,4,12,0
2016-08-14,39,0,5,2,0
2016-08-21,56,0,2,2,0
2016-08-28,40,0,2,3,0
2016-09-04,46,0,3,4,0
2016-09-11,53,0,2,5,0
2016-09-18,63,0,3,3,0
2016-09-25,64,0,4,4,0
2016-10-02,41,0,5,2,0
2016-10-09,57,0,2,3,0
2016-10-16,67,0,2,4,0
2016-10-23,53,0,2,4,0
2016-10-30,58,0,3,4,0
