Date,febre,manchas vermelhas pelo corpo,moleza,nausea,perda de paladar e apetite
2016-08-14,69,0,3,2,0
2016-08-21,67,0,3,2,0
2016-08-28,62,0,2,3,0
2016-09-04,58,0,2,5,0
2016-09-11,68,0,2,3,0
2016-09-18,73,0,1,2,0
2016-09-25,54,0,4,3,0
2016-10-02,53,0,3,2,0
2016-10-09,68,0,6,3,0
2016-10-16,79,0,2,2,0
2016-10-23,72,0,5,4,0
2016-10-30,63,0,4,4,0
